,0,1,2
563,562.0,"일단 사장님이 엄청 친절하세요! 설명도 잘 해주셔서 감사한 마음으로 잘 먹고 왔습니다
냉면2, 낙지밥, 군만두 시켰는데 군만두가 제일 맛있고 그다음 냉면 맛있었습니다 낙지밥도 맛있긴 한데 둘이 냉면에 만두에 낙지밥까지 시키기엔 많은 것 같아요 ㅠㅜ
술은 제 입맛에 너무 맛있어요..(이름_ 미친 봉밀주) 사랑해요 봉밀주",6
564,563.0,"국물에서 고기향이 많이 나고 국물은 짭쪼름한 맛이었는데 면은 밍밍해서(칭찬이에욯) 맛있었어요!
면은 쫄깃보다는 부드러운 면이에요
전 거의 오픈하자마자 다녀왔는데 점심시간 가까이 되니까 줄서더라고요
물냉은 10,000이에요!
홍시 반쪽도 주네용 ㅎㅅㅎ",6
565,564.0,"앞서나온 따뜻한 면수가 깔끔한 메밀차라면 한껏들이킨 육수는 담백하고 시원하여 가슴속 깊히 훑고 가는듯하다. 기름기 살짝 떠있는거 보이니 고기육수 답다. 적절한 담백함, 짠맛, 신맛 등 모든 맛이 어우러지는 분위기.
ㅡ
면은 담백함 그자체인데 고기한점을 말아 면과 먹으면 고기의 맛이 진하게 면에서 진동한다.
ㅡ
만두는 심플하며 숙주맛이 진하게 난다. 이미 많은 평양냉면집에서 먹어왔다면 비슷할 담백할 맛. 속은 메마르지 않고 촉촉하다.",6
566,565.0,"솔직히 내 취향은 아닌거 같다. 평양냉면을 너무 사랑하다보니 근처에 왔다가 우연히 가게됨.

육수에 식초를 넣어먹는 역사가 없는 사람인데, 한번 넣어 먹어보았다.

시원하긴한데... 사실 평냉을 맛있다 없다로 평가하기보단, 각 음식점의 스타일을 존중하고 취향차이로 생각하는 편인데, 몇 마디로 정의하긴 어려운 스타일이었다.

지속적으로 찾을지는 모르겠지만, 한 두번은 더 도전해 볼것같다",6
567,566.0,"작년 여름, 저녁에 편하게 방문했던 곳
고기 육수가 진한듯 했으나 조금은 아쉬웠던..!
재방문은 글쎄.?",6
568,567.0,친절한 평양냉면.,6
569,568.0,자주 갈 듯한 곳. 해장 겸 메밀물국수 주문. 육향도 좋고 간도 좋고 배랑 고기 오이 무 다 들어가서 다양한 맛을 내는 고명도 좋고 한데. 면발 찰기가 특히 맘에 든다. 개인적인 느낌으론 육수에서 감칠맛이 살짝 부족한데 아마도 엠에스지를 안쓰신건가? 그래선지 냉면이라 하기엔 약간 다른 느낌이긴 하지만 또 냉면 같기도 한 .. 감사하게도 서비스로 만두를 하나 주시길래 맛 봤는데 고소고소하고 심심한 게 맛있다. 다른 테이블선 온메밀이나 국밥도 드시던데. 다른 메뉴들도 맛날 듯. 아이스홍시도 후식으로 나오고 열 번 먹으면 공짜메뉴 주는 도장 찍는 적립 카드도 주셔서 받아옴 ㅎㅎ 담엔 다른 메뉴 도전해봐야겠~!,6
570,569.0,가성비가 좋은 서울에서 이가격에 평냉을 먹을 수있을까 약속때문에 만두는 못먹고 다음을 기약한다 여긴 군만두도 있으니 어떤가 궁금하다 군만두 진짜맛있고 뚝배기우동 푸짐,6
571,570.0,"뭔가 봉피양과 능라도의 중간 같은 맛?
맛있긴 한데 집 코앞에 봉피양이 있어서 굳이 찾아와서 먹을 정돈 아닌거 같다

진미평양냉면도 그렇고 봉밀가도 매니아들 사이에서 꽤 고평가를 받는 집인데 둘 다 나는 그저 그랬던게 아무래도 나는 미식가 혀는 아닌걸로...ㅋㅋㅋ",6
572,571.0,"강남구청역 쪽에 먹을 곳이 진짜 없더라구요,,평점 높은 곳 중에 하나여서 갔는데 음 ㅠㅠㅠ 평양냉면을 즐겨 먹던 사람이 아니라 그런지 진짜 무슨 맛인지 모르겠던,,,냉면 아니고 약간 비빔면? 면발 같았어요. 비빔냉면은 괜찮겠지 했는데 흐으으음,,...........막 감칠맛 도는 양념맛은 아니었어요 그냥 좀 맵기만 하고 끝. 양은 많은데,,고기는 맛있었어요",6
573,572.0,"<산뜻한 평양국수.> 4/5

평양냉면이랑 큰 차이는 없지만 평양메밀국수라는 네이밍으로 팔고있다. 전체적으로 산뜻한 면과 육수의 느낌. 을지면옥의 라이트 버젼 (돼지육수 없는) 같은 육수에 가벼운 메밀면. 냉면 수육이 조금 특출나게 맛이있었다. 적당한 양의 식초와의 궁합이 상당한 편. 맹육수의 끝맛은 조금 달았다.

만두의 경우 특이하게 납작만두 계열로 나온다. 부추보다는 두부가 주인 조금은 심심한 만두. 양파랑 먹으라고 말씀을 해주신다.

특별하게 오징어밥이있는데 조금 오버프라이스 된 느낌이지만 맛이 없을수 없는 조합.",6
574,573.0,만두...만두가 미쳤어요 세상에서 처음 먹어보는 맛..안에 뭐가 들었나요? 두부?고기?계란? 몰라 그게 무슨 상관이야 이렇게 맛있는데.. 물냉 비냉 하나씩에 만두 시켜 먹었는데 현명한 선택이었습니다. 만두 하나 더 시키자는거 친구가 말렸는데 미웡. 육수는 고기도 아닌것이 동치미도 아닌것이 시원해요,6
575,574.0,"만약 우래옥을 모르는 상태에서 먹었다면 좀 더 좋게 평가했을 것 같은데, 육수를 마신 첫 모금부터 우래옥의 아류라는 느낌을 지우기 어려웠다. 소고기만 사용한 진한 육수, 얇게 저민 양지와 배. 우래옥보다 육수는 무게감이 떨어지고 - 여름에 가볍게 마시기엔 괜찮기도 하다 - 대접하듯이 그득 담긴 우래옥의 그것과 비교하면 이곳 냉면의 고명은 다소 초라한 느낌이다. 제육 고명이나 순면 등의 선택지도 없고, 소고기 육수만 쓰다보니 접시 제육도 없고.

70년 된 1세대 냉면집과 비교하는 것이 사실 불합리하긴 하지만, 봉피양처럼 다른 길을 개척하는 식당도 있기에 ‘저가형 우래옥’의 길을 걷는 듯한 - 그 와중에 미슐랭 빕그루망에 선정된 - 이 곳을 그리 높게 평가하진 못하겠다.

냉면 자체가 맛이 없단 얘긴 아니다. 세간의 높은 평가가 조금 과하지 않냐는 말일 뿐.

instagram: colin_beak",6
576,575.0,"육향이 진한 육수, 그리고 맛있었던 고기 세점..

하지만 메밀 함량이 80이라는 면은 제 스타일은 아니였습니다.
뭔가 모밀면스럽기도 하고.. 기존의 평양냉면의 면들과는 달라 어색했던 것일수도 있지만..
면 자체가 베스트는 아니였습니다.

그래도 평양냉면인데 상대적으로 저렴한 가격과,
만두도 한알씩 서비스로 주시고 전체적으로 괜찮은 평양냉면 집이라고 생각합니다.

5월 연휴쯤에 방문했다가 인테리어공사로 인해 허탕쳤었는데, 그때의 아쉬움을 달래줄만큼 깨끗하고 깔끔한 곳이었고, 맛있었습니다~",6
577,576.0,"강남구청역에 있는 봉밀가. 평양메밀물국수(평양냉면) 외에도 우동이 유명한 곳으로 알려져 있는 곳. 결론부터 말하면 실망스러웠던 곳이다. 우리가 방문한 날은 주말 점심인데도 손님이 없어 웨이팅 없이 착석. 5분을 기다려도 다른 테이블만을 치우고 있고 심지어 우리 다음에 온 손님들한테 먼저 주문을 받기에 손을 들어 주문을 받아달라고 인기척을 냈다. 기분이 조금 상한 상태에서 주문을 받고 기다리니 받은 냉면 그릇엔 고깃가루(?) 같은게 묻어있었는데 우리는 아무 말도 하지 않았지만 요리 과정에서 원래 생기는 것이라며 핑계같은 답을 들었음. (이때부터 기분이 많이 상해 냉면 자체의 맛을 평가 할 수 있을진 모르겠으나) 나온 냉면은 계란을 제외한 수육 배, 냉면김치가 얹어진 면이 나왔는데, 육수는 우래옥과 비슷하다면 비슷하다 할 수 있겠으나 간장맛 같은 단맛의 짠기가 육향을 넘고 올라오는 스타일이라 장충동, 의정부 파를 대체적으로 선호하는 나에겐 맛있게 느껴지진 않았다. 면은 다른 냉면집 보더 훨씬 더 푹 삶아져 부들부들한 스타일로 이 또한 면이 덜 익혀졌다면 어땠을까 하는 아쉬움이 남았다. 고명으로 올라간 수육은 먹을만했고 육수에 면을 풀어서 먹다보니 면에 찰기가 하나도 없이 오버쿡된 느낌을 씻을 수 없어, 상한 감정과 임팩트 없는 음식의 맛 때문에 식사를 마치지 못하고 서둘러 식당을 나왔다. 맛이 그저 그런 곳에서도 환대를 받으면 훌륭한 요리를 먹는 듯한 느낌을 받는 곳이 있는 반면 그렇지 않은 곳이 있다는 걸 새삼 느끼며 아쉬움이 많이 남았던 곳이다.",6
578,577.0,"주택가 상가 같은 곳에 미쉐린가이드
봉밀가

의외의 구운수제고기만두의 물기가 부드러워",6
579,578.0,"강남구보건소 뒤에 위치한 평양냉면집.
메뉴명은 평양냉면이 아닌 물국수지만 맛은 영락 없는 평양냉면.
근래 보기 드물게 가격도 만 원 언더.
진작 알았더라면 인근의 xx옥 갈 일은 없었을텐데.

면발은 메밀면 치고 쫄깃함. 때문에 비빔면은 메밀 쫄면처럼 느껴지기도.
물국수나 면수도 맛있게 먹었다. 딱히 흠잡을 곳은 없어 보였다.
백미는 만두. 다들 메밀전을 주문하던데 만두가 당겨서 주문했다. 기대보다 맛있었음.

내부는 고급 분식집(?) 같은 느낌이다.
식사 메뉴도 꽤 다양하게 있어, 인근 주민들이 밥먹으러 많이 오시는 듯 했다. 이 근처엔 워낙 옵션이 많아 우선 순위는 아니겠지만, 부담 없이 한 그릇 비우고 싶을 때 종종 찾을 듯. 추천!",6
580,579.0,"서울 강남구청역 근처에 위치한 평양냉면과 기타 등등 음식 전문점. 이북 음식점이라고 하기엔 같이 있는 메뉴의 구성이 좀 이색적임. 평냉과 곰소항 낙지밥, 배추전 등을 주문함. 낙지밥 이거 맛있음. 양은 그리 많지 않고 한입거리인데 김과 낙지의 조화가 맛이 없을 수 없는 조화. 평냉은 면발이 맛있음. 육수도 괜찮았던거 같은데 기억에 없는 걸보니 크게 인상적이지 않은 듯. 낙지밥을 먼저먹어 평냉의 느낌을 오롯이 못 느꼈던것 같음. 배추전도 슴슴하니 맛있음. 메밀로 부쳐서 고소함. 낙지밥만 기억남.",6
581,580.0,"이곳의 냉면은 겨울에 진가를 발휘하네요.

돼지 섞지 않고 소고기로만 육수를 낸 것으로 보이는데 그래서 그런지 진한 육향이 일품이고, 메밀의 함량이 높아 풍부한 곡향이 한 데 어우러져 정말 훌륭한 냉면 맛을 선사합니다.

확실히 이 곳의 냉면은 향이 좋아서 그런지 겨울에 먹으니 더 맛이 좋네요 :) 여름에 먹었을 때보다 육향이 훨씬 진하게 느껴졌고 메밀의 곡향도 더 풍성히 납니다.

이번엔 군만두를 시켜먹었는데 군만두가 정말 별미네요. 따듯한 군만두가 겉은 노릇하게 구워져 살짝 기름지지만 안은 정말 담백해서 냉면이랑 같이 먹는데 맛을 크게 해치지는 않네요.

여름에 먹었을 때랑 다른 점은, 이곳 냉면 간은 소금이 아닌 간장으로 하는 것 같은데 간장의 달큰한 맛이 여름 때보다 좀 더 많이 느껴졌어요. 간도 살짝 쌔진 것 같고. 아마 대중적인 맛을 위해 조금은 양보한 듯한 느낌? 허나 나쁘지 않습니다. 맛있습니다 ^^

다만, 영하 10도의 날씨 속에서 냉면을 먹으면 정말 추워요 :) 몸살날뻔.. ㅋ",6
582,581.0,"사실 평양냉면이 취향이거나 특별히 좋아하는 것은 아닌데 갑자기 자극 없이 슴슴한 맛이 먹고파져서 다녀온 곳. 강남구청역 근처에 있어서 가기도 수월했다.

가게는 깔끔하니 새로 생긴 가게같은 느낌이었고 내가 간 날은 나름 한산했다. 일찍 가서 그런가싶기도 하고. 물메밀국수로다가 먹었는데 역시 기대하던 깔끔한 맛. 심심한듯 슴슴한 듯 부담 없는 맛이라 없던 입맛도 돌아왔당. 평양냉면 너무 오랜만에 먹었는데 식당선정 성공한듯한 맛. 디저트로 언 홍시를 주셨지만 갠적으로 이건 안좋아해서 안먹음 ㅎㅎㅎ 그래도 좋았당. 사장님도 친절하시다.",6
583,582.0,"평양냉면 태어나서 처음 먹는 초보한텐 조금 어려운 레벨이었다
국물에서 적당히 고기 맛도 나는 중간 레벨 평양냉면이라고 하더라
평양냉면은 분식집 물냉면처럼 msg 가득한 맛이 아닌 다들 아시겠지만 삼삼하고 시원한 맛에 즐기는 거라고 한다
비냉은 약간 매운 편이었다
소주 한 잔 정도 양으로 파는 40도 미친 동동주도 마셔봤는데
전체적으로 음식 양도 적지 않았다
그리고 냉면집이라 물만두를 기대했다가 실망했고
군만두는 맛있었다. 만두가 채식 만두처럼 건강한 맛!
다만 서비스가 좋지 않았던 기억....
실내 인테리어는 분식집 스럽고(여기까진 그러려니 한다)
종업원이 그릇을 쾅 쾅 내려놓고
음식을 먹는데 사람 눈썹이 나왔다..!
가격도 약간 있는 편",6
584,583.0,"태어나서 두 번째로 먹는 평양 냉면! 슴슴한 맛으로 먹는다고 하죠 저는 아마도 내공이 좀 더 필요한가 봐요 맛이 있는 거 같지만 정확하게는 아직 모르겠어요 ㅠㅠ 메밀전, 찐만두, 군만두 그리고 평양메밀물국수를 주문!
강원도식이라는 위에 배추를 올린 메밀전은 맛있었어요 식감도 좋고, 양념장에 찍어 먹으니 맛있더라구요 찐만두는 재료 본연의 맛이 살아있어서 좋았고, 군만두는 더 맛있었어요!
밀가루가 0% 들어갔다는 평양 메밀 국수는 난생 처음 느껴보는 식감과 맛의 면이었는데 뭔가 달랐어요 근데 평양냉면을 잘 몰라서 자세히 설명을 할 수가 없네요 ㅠㅠ 다음에 기회가 되면 또 도전해 보려구요ㅎㅎ",6
585,584.0,"강남구청쪽의 평양냉면- 많은 곳에서 먹어보진 못했지만 개인적으로 평양냉면의 삼삼함을 좋아하여 궁금했던 곳이었어요-:) 먼저 결론부터 말씀드리자면 삼삼함레벨높은 음식 좋아하시는 분들께 추천합니다

평양메밀물국수, 메밀전, 군&찐만두-

평양메밀물국수-정말 삼삼하네요 우선 면을 말씀드리자면 면자체는 굵진 않지만 적당히 잘끊기고 좋았어요. 메밀이 80%라고 해서 툭툭 끊어짐을 생각했는데 생각보다는 덜끊기더라구요. 아마 20%의 고구마전분이 이를 잡아주는듯요-:) 육수로 말씀드리자면 삼삼한데 우려낼건 우려낸 느낌이었어요. 더할것도 뺄것도 없는느낌?

메밀전- 이것도 삼삼한데 위의 양배추가 식감을 살리고 같이 나오는 간장에 찍어먹으면 딱일듯한 느낌었어요. 개인적으로 부치자마자 바로 따끈하게 내놓은 전을 먹어보고 싶네요.

평양고기만두(찐만두)-이것도 삼삼st였음다. 전 개인적으로 살짝 매콤한 소스에 곁들어먹어도 괜찮다고 생각했어요

군만두- 많이 바쟉한 겉은 아니었지만 속이 만족스러웠어요. 먹을때 흘러나오는 육즙 츄르릅- 찐만두보다 만족스러웠습니다

전반적으로 삼삼st이었는데 이런 곳들의 특징이 훅하고 자극적으로 매력을 표출하는게 아니라 은은하고 슬그머니 매력을 보여주는 것 같아요. 개인적으로 만족한 방문이었음니다-:)",6
586,585.0,"인생 처음으로 먹어보는 평양 냉면이에요! 보통 냉면이랑 비슷하겠지 생각하고 먹었는데 달랐어요.

- 평양비빔냉면 -
매밀국수가 80%이고 고구마전분이 20%이네요! 국수가 쫄깃쫄깃했어요 양도 풍부했어요! 맛은 살짝 심심한 맛이였어요. 양념이 매운데 자극적인 맛까지는 아니고 건강한 느낌!

- 물만두 & 군만두 -
저는 군만두가 더 맛있었어요! 안에 양념이 맛있어요. 완전 바삭하게 익히지는 않았네요. 만두 둘다 안에 있는것은 맛있고 깔끔하고 텁텁하지 않아서 좋았어요!

- 메밀전 -
역시 밀가루가 아닌 메밀이여서 그런지 담백하고 건강한 맛이여서 좋았어요! 전도 살짝 쫄깃한 식감이 있었던거 같아요.

- 메밀과자 -
이것도 전혀 텁텁한 맛 안나고 맛있었어요!

전체적으로 깔끔하고 건강한 맛나는 집이에요! 자극적인거 별로 안좋아하시는 분들에게 좋을거같아요 :) 아 그리구 가격이 좀 비싼거 같네요~",6
587,586.0,"평양냉면 특유의 슴슴한 맛이 궁금하다면, 봉밀가

함흥냉면과 달리 평양냉면은 유달리 먹을 일이 없어서
듣기만 했던 평양냉면을 이제야 먹어봤다.
제일 궁금했던 건 평양냉면의 육수!
옅은 육향에 슴슴한 맛.
평양냉면 집마다 그 정도의 차이가 있다는데, 시간이 되면 평양냉면 투어를 해봐야겠다.
메밀과 고구마 전분으로만 뽑은 메밀면이라, 고기집 냉면과 달리 툭 끊기는 면발이 좋았다.
양은 넉넉한 편이었고, 식재료도 좋은 것들을 사용했다.
메밀비빔국수는 양념이 꽤 매워서, 매운 음식 잘 못드시는 분께는 비추

곁들이는 메뉴로 메밀전과 만두를 맛보았다.
배추잎 두장만 올라간 투박한 메밀전도 생각보다 괜찮았지만
기대이상의 군만두에 만족하고 나왔던ㅋㅋ
고소하면서도 담백한 소에 바사삭 잘 구운 만두피가 인상적이었다.

가성비 훌륭하며, 메뉴 여기저기 고심한 흔적이 느껴졌던 곳이었다.",6
588,587.0,"강남구청역 평양냉면집 °봉밀가°
태어나서 평양냉면을 먹어본적이 없어서 궁금했던곳!
처음먹은 평양냉면이었는대 평소에 짜고 매운 자극적인 맛에 길들여져있어서 그런지 저는 많이 삼삼하고 싱거운 맛이었어요. 평양냉면 즐겨먹는분들은 이런맛을 즐기신다고 하는대 시간이 지나니 조금은 이해할 수있었어요~ 국물이 계속 떠먹게 되더라구요! 은은한 고기맛에 끝맛에서 살짝 우유먹을때 느껴지는 고소한 맛도 있었어요! 비빔냉면도 먹었는대 생각보다 끝에 매운맛이 확 올라오는 맛이었어요. 냉면 둘다 양이 정말 많았어요~
찐만두와 군만두도 주문했는대, 둘다 숙주맛이 강해서 좋았고 만두속도 알찼어요! 개인적으로는 군만두가 더 맛있었던거같아요!
여기 미친봉밀주라고 한잔에 2500원으로 판매하는 47도 술이 있어서 먹어봤는대 굉장히 강한 막걸리 먹는 느낌이예요~ 만두나 전 등이 술안주니깐 같이 먹기 괜찮을꺼 같아요!",6
589,588.0,"전반적으로 평양냉면을 많이 맛본 사람들이 좋아할 맛이다. 국물은 슴슴하고 깔끔하며 담백하다. 메밀면은 다소 푹익혀져 더 까끌한 식감을 원했던지라 흡족치는 않았지만 그래도 전반적으로 국물과 잘 어울렸다. 편육역시 큼직하게 올려져있어 면과 싸먹기 좋았다.
내가 많이 평양냉면을 먹어보지못해 다른데와 비교는 불가하나 평양냉면 매니아들이라면 꼭와볼만할듯. 비빔냉면은 너어무 매워 한젓가락 맛보고 못먹었다,ㅠㅠ
메밀전은 배추와 함께 부쳤는데 괜찮았다. 군만두 찐만두 다 먹어봤는데 군만두가 특히 맛있다.
47도의 동동주도 먹었는데 이건 완전추천. 찐한 고량주맛의 막걸리다. 만두랑 먹기 좋았음,ㅎㅎ
솔직히 아쉬운건 여기 맛이 아니라 내가 평냉의 내공이 고강하지 못해 아쉬웠다 ㅎㅎ 평냉은 알고 많이 먹을수록 더 맛있게 먹는 음식인데 평냉세계에 무지한지라 제대로 본연의 맛을 못 즐긴것같았다. 첫 음주경험으로 50만원짜리 위스키 들이부은 느낌이랄까..",6
590,589.0,"우래옥에 대한 오마쥬를 느낄 수 있었던 평양냉면 신흥강자.

지난번 홀릭 밋업에서 나이와는 다르게 아재 입맛을 갖추신ㅋㅋ Jㅐ님의 추천으로 봉밀가를 알게 되었고 저도 오늘 방문하였습니다. 토요일 점심 1시반, 가게 앞 주차장 공간도 넉넉해서 편히 주차를 하였고 가게도 손님이 꽉차진 않아 웨이팅 없이 착석.

제육을 먹어볼까했는데 제육이 메뉴에 없군요? 원재료 산지 표시를 보니.. 역시나 여기에도 만두용 돼지고기 말고는 돼지고기는 써 있지 않네요..

육수에 돼지를 넣는 집은 삶은 돼지고기를 그냥 버릴 수 없으니 거의 100프로 제육 메뉴가 있지만 여기는 없네요.. 마치 우레옥처럼 말이죠.. 원산지 표시에 사골도 안 써 있는 것을 본 후 ""아.. 여기는 소고기 육수로만 100프로구나.."" 생각이 들었습니다.

육수가 처음 나오고 비쥬얼을 보니..살짝 간이 된 무김치와 시원한 배를 고명으로 올려주었더군요.. 한 눈에 봐도 찐해 보이는 한우육수 100프로에 배고명 무김치고명.. 아 우레옥에 대한 오마쥬 맞네요.. ㅎㅎ (사진에선 배가 별로 안 보이는데 육수 안에 잠겼네요;; 배도 적지 않게 들어 있습니다.)

육수를 처음 들이키니.. 아.. 돼지 섞이지 않은 정말 소고기로만 이루어진 풍부한 육향이 입안으로 들어옵니다. 참 이루 말할 수 없는 행복한 느낌이죠. 개인적으로 소와 돼지가 섞인 육수를 제일 좋아하지만 가끔 아주 찐한 카카오 고함량 초콜릿을 먹을 때 입 안 풍부히 느껴지는 그런 행복감. 비슷한 것을 여기서 느꼈네요. ㅎㅎ

하지만 뒤에 살짜쿵 느껴지는 한약재의 달큰한 향기.. 풍부한 육향이지만 어쩌면 질려버릴 수도 있는 소고기의 그 특성을 알고 변주를 가한 느낌? 아.. 이곳도 육수 내시는 분 내공이 정말 상당하구나 느꼈습니다.

고명으로 올라가는 고기는 한우 양지와 설깃살 or 뒷다리 사태살로 보이는 고기 각각 2장씩 총 4장 들어갑니다. 오이 고명이 함께 들어가구요.

면은 얼마전 예나빠님께서 말씀해주셨듯 상당히 부드러운 식감입니다. 메밀 비율이 80프로라는걸 따로 써주지 않았다면 메밀이 이렇게나 많이 들었는지 절대로 모를 정도입니다.
메밀면 특유의 그 알단테 같은 식감을 느낄 수는 없었지만.. 그렇다고 실망스러운 면은 아니었습니다. 무난한 메밀면.. 다만 한여름이라 그런지 메밀의 곡향이 풍성히 느껴지진 않았습니다. 그래도 늦은 가을이나 겨울에 다시 방문하면 상당히 좋은 곡향을 느낄 것 같네요.. 메밀 80퍼센트라 하니..

냉면집에서 제육을 좋아하지 소고기 수육은 별로 좋아하지 않아 사이드로는 만두를 시켰습니다.. 납작만두 스타일로 안에는 두부 숙주 돼지고기가 가득 들어서 아주 담백했습니다. 아.. 그리고 여기 간장이 아주 향도 좋고 맛있어서 살펴보니 원산지 표시에 써 있네요.. 3년 숙성된 특제 간장ㅎㅎ
납작만두다보니 군만두로 먹어도 아주 맛있을 것 같네요.

아주 훌륭한 냉면 한 그릇과 만두였습니다.

이곳은 풍부한 메밀향과 한우 육향의 조화를 느껴보기 위해 겨울에 재방문을 하도록 하겠습니다.",6
591,590.0,"삼성동 봉밀가

#평양냉면
평양냉면이라고 부르지만 정식메뉴의 이름은 평양메밀물국수입니다
평양냉면을 풀어 말한거니 평양냉면인 듯도 하고 막국수 스타일인가?? 하는 궁금증을 자아냅니다

#육수
냉면을 받고 수북히 쌓여있는 고명을 걷고 육수를 한모금 들이키면..
예상외의 맛이 부드럽게 느껴지네요..
단맛 신맛 전혀 없는 부드러운 소고기육수가 느껴지고 목으로 넘어갈 때 느껴지는 아련한 크리미한 소고기 지방맛이 입안에 남습니다
슴슴한 소고기국물...
보통 냉면육수는 고기육수에 채소수나 동치미국물을 섞는 것으로 알고 있는데..
이곳 육수는 채소의 맛이나 동치미의 느낌 1도 느껴지지 않습니다
의외의 맛에 적응을 하면 이제 이 슴슴한 육수와 부드러운 면을 즐기면 됩니다

#면빨
제가 지금까지 먹어본 평양냉면과 막국수 면빨중에 가장 부드러운 식감입니다
오버쿡인가?? 할 정도로 부드러워 조금 불만이였습니다
그래도 거칠고 퍽퍽한 면은 이곳 육수와는 어울리지 않을 듯 하여 참고 먹어봅니다
지금도 아쉬움으로 남습니다

#고명
편육과 오이절임 무절임 그리고 채썰은 배가 올라갑니다
편육은 비빔냉면과 마찬가지로 아주 별미입니다
채소절임들은 무난하고.. 배가 좀 문제입니다
이렇게 담백하고 고소하고 부드러운 냉면에 달달하고 아삭한 배가 잘 안어울립니다
좀 먹다가 배는 빼고 먹었습니다

전체적으로 차분하고 고소하고 부드러운..
편안한 한 그릇의 맛있는 국수를 먹은 느낌이였습니다
그래서 싫어하시는 분들도 많을 듯 합니다
특히 을지면옥이나 평양면옥 스타일 좋아하시는 분들에겐 어이없을 수도 있겠습니다 ㅎㅎ

#비빔냉면
아내는 저와 달리 평양냉면 메니아는 아니에요
그래서 꼭 비빔냉면을 함께 시키는 편입니다
이곳의 비빔냉면은 비쥬얼이 일단 너무 사랑스럽습니다
봉긋한 메밀면에.. 화산같이 흘러내리는 양념장
오이고명과 편육.. 그리고 채썰은 배..
하나로 어우러져 작품같은 느낌이 드네요..
고명 올리는 순서 하나까지 고심한 흔적이 보입니다 ㅎㅎ
잘 비벼서 한입 베어물면..
그리 자극적이지 않은 양념이 반갑습니다
그러나 뒤로 밀려드는 매운맛이 꽤 있으니 얕보진 마십시요
하지만 먹다보면 양념장보다 더 반가운 것은 고명고기들..
이집은 세가지 고명고기를 사용하시는데..
다진고기, 채썰은고기, 편육양지 이렇게 넣어주세요
양념장에서 씹히는 다진고기의 오돌함을 좋아하는 저에겐 너무나 좋은 첨가입니다
그리고 한입 편육을 베어물면 부드럽게 잘 조리된 고소한 편육이 비빔장이랑 참 잘어울립니다
마무리로 고기 좋아하시는 분들에겐 희소식이죠..
편육채가 비빔장 속에 숨어있어요 ㅎㅎ
골라드시는 재미가 쏠쏠한 훌륭한 비빔냉면이였습니다

#면빨
굉장히 부드럽습니다
좀 오버쿡이라고 생각될만큼 부드럽습니다
냉면이라고 생각하면 좀 방해가 되지만
메밀국수라고 생각하면 편안해 집니다 ㅋㅋ

#군만두
평양냉면집에서 군만두를 파는 걸 처음 봅니다
아내가 비빔냉면을 주문한 터라 군만두로 먹어봤습니다
슴슴한 속이 이북식 만두임을 알려주지만..
그걸 넙적하게 구워내니 이 또한 별미네요
특히 슴슴하고 고소한 만두와 비빔냉면이 참으로 궁합이 잘 맞습니다
아주 꿀조합 이였네요

#다른메뉴
이곳은 메뉴들이 좀 특이합니다
군만두도 그렇고 뜨거운 메밀국수나 우동도 보이고..
사이드로 있는 낙지밥도 칭찬이 자자하네요
겨울엔 만두국과 우거지국밥도 있으니 다음에 꼭 여러번 와야겠다는 생각이 듭니다

#가격
가성비 최고입니다
이 맛있는 냉면이 9000원..
게다가 양도 꽤 되서 저도 보통 한 그릇이 딱 양에 맞네요

가보고 싶었던 곳이라 기대가 많았는데..
제 입맛에 맞아 참 즐겁게 식사했습니다
분명 호불호가 있을 것 같아 모든 분들에게 맞지는 않을 물냉면이였지만..
길건너 진미평양냉면에서 1시간 대기하고 먹는 것 보다
좀 더 한가하게 새로운 맛의 평양냉면을 드셔보는 것도 나쁜 옵션은 아닐 것 같습니다",6
592,591.0,"강남구청역에 위치한 평양냉면 집 ""봉밀가"". 평양냉면 계의 신성이라는 수식어가 아깝지 않을 정도로 반짝인다. 평양냉면의 현 위치와 앞으로 나아가야할 방향을 제시해준다는 느낌을 받을 정도로 만족 대만족!! : D

'평양메밀물국수'라는 이름의 평양냉면. 면의 두께는 보통이지만 메밀과 고구마 전분의 비율을 8대2로 엄격하게 맞춘 덕분인지 탄력있고 쫄깃해요. 육향 진한 국물이 정말 좋았다. 배도 많이 들어가있고 살얼음도 살짝 얼어있어서 시원해요!! 해장으로도 굿굿!! 간장 때문인지 살짝의 달큰한 느낌이 있지만, 기분좋은 세련됨으로 느껴지네요. 무절임과 함께 먹으니 국물까지 깔끔하게 완냉. 고명 고기 퀄리티도 좋아요.

좋은 재료로 정성들여 만든다는 걸 강조한 부분들이 곳곳에 보여서 기분 좋게 먹을 수 있었어요. 무엇보다 가격도 착해요. 평양냉면 마니아라면 2017년 이 곳을 주목하지 않을 수는 없을듯.",6
593,592.0,★★,6
594,593.0,"I was recommended to check this place out for a while. Totally enjoyed my meal here. Great udon, and great dumplings as well.",6
595,594.0,.,6
