,reviews,label
10,강남구청역쪽에 있는 술한잔 하기 좋은 맛짱!조개 입니당 ㅎㅎ 이름처럼 짱맛있는집이에요 ~ 안주들은 해산물 안주들이 많이있는데 저희는 새우뽕!을시켰답니당 약간 로제느낌으로한 탕이에요! 꾸덕꾸덕하니 새우랑 먹고 소주한잔하면 그렇게 잘들어갈 수가 없어요~ 그리고 내부가 그렇게 크지는 않은데 엄청 시끄럽지는 않아서 기분좋게 먹을 수 있는 술집이었어요 ㅎㅎ,3
11,여긴 진짜 맛으로 인생술집 탑5안에 들듯.. 멀어서 자주 못가는게 한이다.. 진짜 이렇게 넓게 포뜬 오징어 회라니...... 혓바닥에 착 감기는게 식감 예술이다.. 양념도 마늘 듬뿍이라 한국인이 싫어할수가 없는 맛이고.. 산낙지도 시켜봤는데 가격도 2만원정도로 적당하고 쫄깃한게 퀄리티 좋음. 또가고 싶다.. 츄릅 ㅠㅠ,3
12,"데려가면 다들 단골
웨이팅이 많아서 자주 못간다는게 유일한 단점
웨이팅 어마무시하고 맛도 어마무시..
깔려있는 야체에 얇게 포뜬 오징어회 한점!!
말모말모 꼭 드셔봐야 알수있거든!!
오징어의 쫄깃 날치알의 톡톡 식감과 초장
그리고 술안주로 제격인 새우뽕..!!
로제소스같은 깊은 소스에 칼국수 면과 새우듬뿍 파스타면 듬뿍
상큼한 오징어회 한입..그리고 느끼하고 칼칼한 새우뽕 한입…!
소주로 파티하는날 처음처럼 너 맞짱소주야?
다양하고 싱싱한 해산물 전문점이니 웨이팅을 감수하고라도 꼭 가보셔야하는 맛집입니둥..
양이 그렇게 많지 않아요!!2차로 추천~포뜬 산오징어 나혼자 세마리는 거뜬할듯ㅋ",3
13,"2019년 먹은거 중에 최고로 꼽는 집이다. 오징어회의 안좋은 추억때문에 그렇게 선호하지 않는데 이렇게 포를 뜨니 식감이나 맛이 다른 음식같다. 입에 넣자마자 동석한 사람들 모두 눈이 휘둥그레 해졌다.
잘고 얇게 써는 일반적인 오징어회와는 달리 넓적하게 포를 떴다. 메뉴 이름도 포뜬오징어회. 포가 혀를 싹 감싸는데 상큼한 초장 무친 깻잎과 날치알이 함께 들어와 식감과 향을 풍부하게 해준다. 너무 맛있어서 두접시 먹음. 그냥 두명넘는팀이면 두접시는 그냥 먹지않을까. 물론 이 메뉴만 먹은건 아님.
여기 사이드메뉴도 진짜 맛있다. 떡볶이 왜이렇게 맛있는건데. 고구마랑 마카로니도… 사이드는 계속 더 먹을 수 있기에… 몇번을 리필했는지 모름.
안주가 너무 좋다보니 밑빠진독에 소주붓기 상황이 발생함. 웨이팅 너무 많지만 화이팅해서 꼭 드세요. 힘들면 포장이라도 해서 먹어보길",3
14,"조개와 신선한 해산물이 가득한 맛짱조개
포차스타일의 맛집이고 항상 손님이 많아서
기본적으로 웨이팅은 좀 있어요
시그니처메뉴는 포뜬 오징어인데
쫄깃하고 재료드로가 섞어서먹으면
정말 안주로 최고입니다!! 이외에
조개찜이나 탕, 골뱅이 메뉴도 다양하고 좋아요",3
15,"맛있음
포뜬오징어회 - 맛은 상상가는 그 맛이지만 그 맛 자체가 너무 좋음
새우뽕 - 식사겸 국물로 추천 로제소스로 끓인 해물 스튜 느낌
면사리도 추가 가능하니 대식가 분들은 참고",3
16,"개인적으로 유명했던 오징어회보다는 가리비숙회가 더 맛있었어요..ㅋㅋ 괜히 맛짱'조개'가 아니네요 오징어 회자체는 싱싱하고 맛있었는데 너무 맛있어서 생각나는 맛까진 아닌 것 같은,, 후기가 너무 좋아서 기대를 많이 한 것 같아요 내부 가 정말 포장마차처럼 생겨서 위생에 예민하신 분들은 안 좋아하실 수도 있을 것 같아요",3
17,"논현동에 위치한 #맛짱조개 입니다
상호명만보면 조개맛집일것같지만 여긴 오징어회 맛집이에요
제가 이 포뜬오징어에 반해서 바로 달려간거아니겠어요?!
오징어를 얇게 포를 떠서 야채와 날치알과 함께 비벼먹는
이..이요리 진짜 너무 찬양해요 이건 진짜 1인1접시해야해요
너무맛있어서 계속 인상찌푸리면서 먹었답니다 완.전.강.추

두번째로는 참골뱅이라는 메뉴인데요 보기엔 무침반 숙회반
같아보이지만, 골뱅이 숙회에 이모특제 야채무침과같이 싸먹는
세상 맛있는 골뱅이 요리랍니다
골뱅이를 시키면 매콤뜨끈한 조개탕은 덤으로오니 이건 꼭
소주드실때 꼭.꼭 드셔야되요

마지막으로 맛짱조개의 신메뉴인 새우뽕
이름만들었을때 새우짬뽕같지만, 새우로제짬뽕이란점
여러분 로제라구요 로제!!! 로제짬뽕이라니..도랏..
이모님의 손칼국수도 아주 푸짐하게 나오는데 진짜
저 배터지는줄알았어요. 근데 그거아시죠
배불러서 더이상 못먹겠는데 맛있어서 자꾸 수저를 들게되는
저와같이갔던 친구도 저도 서로 그모습에 아주 빵터졌답니다

여기 위치는 정말 맛집하나없을것같은 골목이에요.
처음엔 뭐 사람이 많겠어?했는데 오픈시간에 안갔으면 웨이팅할뻔
근데 웨이팅하고서라도 전 먹을거에요 특히 포뜬오징어!!!!!!!!
재방문의사 완.전 있고 완.전 강추랍니다(흥분)

다른 맛있는 메뉴들도 많으니 꼭 위장비우고 가셔야되요",3
18,"궁금한 마음에 가본 맛짱조개!

라세느를 가보기로했다가 11월예약이 꽉차서,
평소먹어보고싶었던 맛짱조개로 직행<<

오징어회를 엄청 좋아하는 나로써,
오징어회의 단점은 1.물린다 2.회랑같이먹으면더물린다.
였다,,,, ㅠㅠ

하지만 맛짱조개는
오징어회가 전혀물리지않고 초장에무친것, 그냥다리부분, 포뜬부분으로 나뉘어 먹는 재미가있고

애입맛인 나에게는 기본안주가 정말 훌륭했다
떡에 간이벤 떡볶이, 달고 후추간을한 마카로니, 달고 아삭한볶음김치,,, 난 이걸로만도 술먹을수있어,,

오징어회가 물리지않아좋았다
가리비숙회가평이좋길래 일단 오징어회/해물라면 조지고 숙회먹으려했는데 배가너무불러서 그냥나왔다,,
배가 왜이렇게부르지,, 술배일수도있겠다
다음에다시가는걸로! ㅠㅠ.

메뉴들이 다 커서?!!..둘이먹기엔 넘많다 인원마니가서다양하게먹고싶다,,ㅠ 갱냄,,
해물라면 육천원인데 가성비 좋다,,

정리
1. 오징어회가안물린다
2. 인원많이가는걸추천 메뉴가 작은 메뉴들이없다.
3. 월요일도 6시넘어가면 자리다참.",3
19,"위치가 약간 애매해서 가기 참 힘들었던 맛짱조개 입성~! 월요일 저녁임에도 불구하고 6시쯤 방문했는데 두테이블만 남았있었다 실은 월요일이라 이시간까지 남아있었던 거겠지..하핫 여자 다섯이서 간단하게 먹을거라 포뜬산오징어랑 해산물을 잘 못 먹는 친구를 위해 새우뽕 주문했고 후에 사리한번 추가해서 먹고왔다

주문한지 얼마 안돼서 포뜬산오징어가 나왔는데 상상만하던 맛을 실제로 느껴볼 생각에 먹기전부터 넘 설렜다ㅠㅠ 날치알과 소스, 밑에 깔린 야채들을 잘 섞어서 오징어포로 감싸먹으니 꼬소한 챔기름과 새콤한 초장으루 딱 아는 그맛이지만 그래서 넘 맛있고용… 오징어회 개인적으로 약간 끈적한 그 진액?때문에 불호인 회였는데 여기는 그런거 전혀 없고 매끈부들했다 맛있네.. 심지어 야채성애자인 나에게 이런 풍성한 야채가 들어간 음식은 극극호~!

새우뽕은 딱 로제의 맛이다 근데 칼국수면이 들어간! 생각보다 바지락도 꽤 들어가있었다 국물만 먹어도 맛있지만 그래도 먹다보니 건더기가 부족해서 사리도 추가해먹었는데 칼국수면 맛있네;; 가끔 끊겨서 뭉친건 친구가 수제비 먹는 것 같다고도 했다ㅋㅋ 먹다가 넘 쫄았나싶어 물 부어서 다시 약하게 끓여먹고 또 물부어 끓여먹고하니 이건 뭐 끝이없는 무한 안주다..♡ 큰 기대없이 시켰는데 맛있게 먹음!

기본안주로 마카로니,떡볶이,고구마,볶음김치가 나오는데 개인적으로 마카로니를 되게 좋아해서 오기전부터 기대했건만 이건 좀 많이 실망이었다ㅠ 너무 달기만하구 무슨 맛인지 모르게쒀… 떡볶이는 그냥 심심할 때 집어먹긴 좋았다 고구마랑 김치는 안먹어봄

우리가 착석하고 얼마있지않아 역시나 웨이팅이 생겼는데 열시쯤? 나갈 때까지 계속 웨이팅이 있고, 새로운 대기자도 계속 생기고 있었다ㅋㅋ 인기가 너무많아~~ 강남구청역 거리는 완전 휑~한데 맛짱조개로 다 오셨나 여기만 사람이 많더라 맛도 있고 일하시는 모든 분들이 다 친절하기도 하셔서 기분좋은 술자리를 가지게 해주시니 더 인기가 많은 듯. 다만 단 하나의 가장 큰 단점은 화장실이 남녀공용이면서 화변기라는 것인데 문도 잘 안 닫힌다ㅠㅠ 화장실만 깔끔했어도 더 오래있었을텐데 정말 아쉬운 점.. 그래도 좋은 시간이었다 굿!
.
포뜬 산 오징어 (₩25,000)
새우뽕 (₩30,000)
사리 (₩2,000)
.
맛 ★★★★
가성비 ★★★
총점 ★★★☆

#먹어서응원",3
20,"해물라면 별세개 | 별로였음
새우뽕… 별네개 | 생크림 지옥..

하지만 오징어회랑 날치알 섞인 저 음식이
진짜 미친듯이 너무 맛있었기때문에 ㅠㅠㅠㅠ
별 100개 드리며 맛있다 땅땅 확정 드립니다",3
21,한잔하기 좋다 맛도 있다,3
22,"맞짱??맛짱!!!!
여기 사진만 보면 침이 고인다 그때 그 감칠맛이 떠올라서... ㅠ 새우뽕은 후기가 그닥이길래 기대 안했는데 오징어회만큼이나 맛있었음 ㅠ 로제 좋아해서 더더욱!!새우도 통통하니 고소해서 맛있구 칼국수면이랑 찰떡이다;;;;;
술이 술술 들어가는 맛... 행복한 하루...",3
23,한동안 sns를 뜨겁게 달궈놨던 이름은 조개지만 오징어포회 맛집입니다. 포뜬 오징어회에 매콤소스와 날치알을 팍팍 올려주시니 비주얼이 훌륭합니다. 꼬소한 참기름이 뿌려져있어서 양념까지 야무지게 먹어야 맛있습니다. 국물이 땡겨서 바지락칼국수도 하나 시켜봤는데 그럭저럭 먹을만합니다.,3
24,"오징어회가 정말 싱싱하고 푸짐!
다른 메뉴는 딱히 더 시키진 않았다
웨이팅이 길어서 또 오긴 힘들 수도 있지만 ㅠㅠ",3
25,"드디어 나도왔다!!♡ 오고싶었는데 계속 기회가 없었다
ㅡ포뜬오징어회: 한접시필수! 마약같은 초고추장에 쫄깃 오징어
날치알은 맛나게 톡톡.깻잎.고추.마늘의 조화~♡
배부를때 입맛살릴 가벼운 안주로 제격이다ㅎㅎ회무침.회덮밥같음
ㅡ가리비숙회: 구이가 더 맛있긴한데 무난무난ㅎ 언제나 맛나지
ㅡ빠다밥: 평소생각하는 무난한 밥이다ㅎ 개인취향은 생노른자로
먹는 계란밥이 더 좋음ㅎㅡㅎ

이모도 듣던대로 쿨하고 좋으심ㅎ기본안주도 술마실때 넘 좋음ㅎㅎ
떡볶이와 마카로니가,(너무 담백한) 해산물들에게서 없는
느끼함과 무거움을 채워줘서 궁합이 좋다♡

오늘두 맛나게 잘 먹었어요♡
수요일인데도 웨이팅1시간 ㅠㅠ 웨이팅만 아니면 또 오고싶소",3
26,"집 근처인데도 잘 못가는 집ㅋㅋㅋㅋ오픈 시간 5시 30인줄 알고 갔는데 이미 30팀 넘게 웨이팅 하고 있어서 포장해서 집에서 먹은 기억이 있다. 오징어회랑 날치알의 조합이 톡톡 튀면서 맛있다. 익숙한데 색다르다.

⭐️오징어회 : 시그니쳐 메뉴.. 개인적으로 소스를 뿌려 먹는 것 보다는 찍어 먹는게 더 취향이라 포장해서 집에서 먹었을 때가 더 맛있었던것 같다^-^ 믿고 시키는 오징어회!

⭐️⭐️문어숙회+문어죽: 이게…. 사실 문어숙회 먹고 싶어서 시켰는데 문어죽이 너무 너무 맛있다 ㅋㅋㅋㅋ 양도 엄청 푸짐하게 주셔서 헉 이걸 어떻게 다 먹지?? 했는데 먹다보니 바닥을 긁고있는 나를 발견하게됨ㅋㅋㅋ 엄청 고소하고 약간 심심한데 계속 먹게된다..

새우뽕: 맛있고 자극적이다. 맵찔이들은 무조건 순한맛 시키자. 난 순한맛도 매웠다 ㅋㅋㅋ 로제가 유행하는 요새 트렌드에는 잘 맞는듯! 해산물을 정말 많이 넣어주시고 크림에 매운맛이 맛이 없을 수가 없지.. 집에 포장해서 베이컨 굽굽+ 새우뽕 + 치즈 투하하면 최고다 진짜",3
27,"이만한 술집 찾기 힘들다~!
포뜬 산 오징어회도 정말 맛있고 새우뽕도 맛있다!! 저녁식사라고 기대하면 새우뽕은 새우6개+면이 거의 다라 다소 실망할수도 있지만 안주라고 보면 이만한게 없다
당연히 둘다 맛있었다
단점은 좁고 많이 기다린다 평일 6시쯤 갔는데 7시 정도에 들어간듯",3
28,.,3
29,"가성비 ⚫️⚫️⚫️⚫️⚪️
맛 ⚫️⚫️⚫️⚫️⚪️
분위기 ⚫️⚫️⚫️⚪️⚪️
재방문의사 85
너무나 센세이셔널했던 맛짱조개 오징어포회와 로제짬뽕탕. 눈 오는 날 방문하면 넘 행복해서 죽을 수도. 강남에서 일하던 친구가 욕을 섞어가며 칭찬하길래 얼마나 맛있는 곳이길래...하며 따라갔는데 나도 욕하며 먹음.

로제짬뽕탕 끈적하면서 얼큰한 국물 최고임ㅠㅠ 보기보다 양도 많으며 내용물도 알참. 확신의 비주얼 오징어포회는 말이 필요합니까... 오도독오도독 쫀독쫀독 미친 식감의 하모니. 이 글을 쓰는 지금도 너무나 그리운 저 맛...

접근성이 그닥 좋지는 않아서 평소에 갈 일은 없지만, 혹시라도 강남구청 쪽에서 일하는 친구가 생긴다면 무조건 저 곳으로 약속장소를 잡을 것임.",3
30,대박!,3
31,개안음,3
32,"재밌는 맛과 식감 그리고 분위기

쌈박자가 완벽하다",3
33,오징어와 날치알의 조화 좋아요 새우뽕 매콤한 로제파스타 끝내줘요 가리비숙회 신선 쫄깃 최고였어요,3
34,"포뜬 오징어회로 유명한 곳인데 오징어회를 많이 접해보지 않아 전문성은 없지만, 누구나 먹었을때 정말 맛있다! 라는 감탄이 나오는 곳이다 :) 1인 1오징어회 추천!
오징어회 외에도 시켰던 참골뱅이, 조개찜도 모두 맛있었다. 음식을 참 잘하는 곳인듯.
단점은 예약이 정말 힘들다는 점인데, 당일 오후 3시에 유선전화를 통해서만 가능하다.",3
35,"(당일)그냥 괜찮네?
(다음날)자꾸 생각나네?
(3일 후)남기지말고 주머니에 넣어올걸

*일부러 찾아갈만한가요? 해물""포차"" 덕후라면 유의미할 발걸음.

1. 맛
포뜬 산오징어회(25,), 새우뽕(30,) 주문.

둘 다 주력인듯 보이나 오징어회가 대표메뉴.
첫입에 눈돌아가게 맛있고 미슐랭이 귓가에 속삭이고 그런건 아니다.

우리에게 익숙한 채썬 오징어회가 아니어서 그럴지도. 근데 분명 첫입부터 재밌다. 날치알과 야채의 식감이 아삭하고 초장베이스 양념인데 물회맛은 또 전혀 아니다.

생각보다 물기가 없고, 오징어를 포를 떠서 면적이 넓기에 그.. 뭐라 그래야돼 매트한 오징어의 촉감이 극대화된다. 동시에 날치알이 초장을 두르고 막 굴러다니니 입안이 아주 신이 난다.

그러다보니 수저가 계속 간다.
무엇보다 지금도 생각난다. 세상 2차집이라고 생각했는데, 입짧은 사람들은 그냥 1차로 오길. 충분히 배 채울 메뉴도 많거니와 이 오징어회를 배고픈 상태에서 퍼먹어보고싶다.

새우뽕은 '고추장 로제크림 칼국수'정도로 풀이해놓으면, 당신이 생각하는 그 맛일것이다. 괜찮게 맛있는데 포차에서 이 값으로 먹기엔 조금 애매하다고 느낌.

2. 분위기
접객은 나이스하다. 메인이모가 밝게 대응해주시는게 인상적.
분위기는 일반적인 실내포차스럽다. 화장실은 외부에 있고 남녀공용인게 마이너스...

또한 지옥의 웨이팅을 자랑한다. 그래도 번호 적어두고 가면 전화주시니, 그냥 1차 가는 길에 적어두고 가볍게 식사하고 오면 된다.

기다림에 스트레스 받으면 만족도가 급감할 타입의 집이니, 가볍게 방문할수있을때 가보아요.

3. 종합
회사도 가깝고, 해물 너무 좋아하는 나로서는 재방문의사200프로!

포뜬 오징어는 곱씹을수록 더 맛있던거같다

#해물포차 #2차감성 #회식 #알콜러버 #아재감성 #근데은근젊은취향메뉴",3
