,reviews,label
10,'패 스트리부티크 안가봄?스 을마 (설마) 여기 다꾸아즈 안먹어봄?트 을림 (틀림) 없이 먹고나면 깜짝 놀랄걸?+ 거두절미하고 대존맛탱임...역시 신라...대기업의 맛',18
11,"""이번 화이트데이엔 여기 어때?#3 견과류 들어간 초콜릿을 좋아한다면- 생각보단 작아도 알차다고요!- 언덕길을 오르는 정성이 필요해요ㅋㅋ사실 아리아께 먹고 나오는 길에 구경하다가 프랄린 초코스틱(5000)을 딱 1개 먹어본 게 다지만... 맛있었어요ㅋㅋㅋ쇼케이스에 있던 때보다 실제로 받아보니 더 작아 보여 '이게 5000원이나 해...?' 했는데도, 한입 먹자마자 고개를 끄덕였을 정도!견과류가 박혀 있어서 그런지 더 고급지게 맛있어진 페레로로쉐 같다는 인상을 받았습니다ㅋㅋ맛있게 먹은 만큼 다른 맛도 궁금한데요. 솔직히 이것만 보고 가기엔 신라호텔 언덕길의 압박감이 상당해요... 그래도 호텔 입구에서 출발하는 셔틀버스도 있고, 좀 급해보이면 택시처럼 서비스차도 불러서 무료로 태워주시긴 하더라고요. 비록 차로 가면 너무 금방이라 괜히 뻘쭘한 건 덤이지만ㅋㅋㅋ 역시 전 다음에 갈 일 있을 때나 유명한 다쿠아즈와 함께 초코스틱도 사 와야겠어요!ㅋㅋ""",18
12,'신라호텔에 왔다면 패스트리부티크 방문은 필수죠? ㅎㅎ 체크인 하는날에는 3시쯤 가니 빵이 거의 남아있지않아서 ㅜㅜ 다음날 아침에 꼭 사겠다고 다짐하고 체크아웃할때 가봤어요! 다행히 품절된 제품도 거의 없고 종류 다양하고 샌드위치도 많이 있더라구요~ 워낙 유명한곳이라 기대를 많이 했는데 솔직히 엄청 특별한 맛은 아니었어요. 요즘 일반 베이커리도 워낙 빵값이 올라서 크게 비싸다고 느껴지진 않았네요. 다음엔 케이크류 도전해보고싶어요',18
13,"'딸기쇼트케이크서울 신라호텔 패스트리부티크 어렵게 딸기쇼트케이크 크리스마스 시즌 예약 성공 후기!신라호텔 공식 인스타그램, 공식 홈페이지 어디에도 이번 겨울 시즌 딸기쇼트케이크를 게시했다는 공지는 없었다. 크리스마스 한정 케이크 화이트 홀리데이 케이크와 위싱 리스 케이크 공지만 올라왔다. 왜 패스트리부티크의 시그니처 케이크인 딸기쇼트케이크는 잠잠하지 싶어 검색을 해봤는데 이미 예약을 알게모르게 다 받고 있었다!2021년 신라호텔 크리스마스 케이크였던 위싱 리스 케이크 등 크리스마스케이크를 고려안했던 건 아니지만 디자인이 특별하진 않아서 그냥 시그니처인 딸기 쇼트케이크를 예약하기로!패스트리부티크로 최소 2주 전에는 전화해서 예약하면 된다! 계속 전화 중이라고 나올텐데 몇 번이고 전화해서 연결 성공하면 그다음은 쉽다.크리스마스 이브 오후에 케이크 픽업하러 갔는데 1층에 사람이 몰리니까 아예 연회장에 픽업장소를 마련했더라 ㅋㅋㅋㅋ 그리고 아예 이 시즌에는 다쿠아즈, 마카롱 판매를 안하고 있었다. 오직 크리스마스 케이크 판매에만 집중하고 있구나 싶었다. 2021년 크리스마스 호텔케이크 논란이 많았으니. 케이크 픽업 장소가 따로있다닠ㅋㅋㅋㅋ 뭔가 명품 보러 가는 느낌이었다. 케이크도 손수 눈으로 실물 확인시켜주었다. 포크필요하면 꼭 요청하기! 초는 넉넉히 챙겨주셨다.2시간 이내에 먹는게 가장 맛있다고딸기가 크고 예뻤다.달고 맛있었던 호텔 딸기 ㅋㅋㅋ 딸기도 신선하고 시트는 촉촉 부드러움 그자체!생크림은 담백한 우유 생크림인듯했고 딱 호텔 딸기쇼트케이크의 정석같은 맛. 예상되는 맛인데 맛있어서 꿀떡꿀떡 넘어가는 맛!가볍고 느끼하지 않아서 남녀노소 맛있게 먹을 수 있는 케이크다. 신라호텔 딸기쇼트케이크 가격은 70,000원! 시즌에 맞춰 가격 올려 나오는 호텔 크리스마스 케이크보다 그냥 시그니처 딸기쇼트케이크로 예약하길 잘했구나 싶었다. 시트, 크림, 딸기 모두 맛있고 조화로운 맛. 크기는 2호사이즈 정도 되는데 4명에서 먹으면 한번에 다먹을듯'",18
14,'패스트리부티크 딸기케이크를 올해 생일케이크로 골랐다딸기가 시고 맛없었다..모양은 예쁨제누와즈는 촉촉하고 생크림이랑 잘 어울려서 사르르 잘 녹아서 좋았다하지만 딸기케이크는..딸기가 맛있어야한다..! 가격에 비해서 딸기가 너무너무 아쉬움 망고케이크는 괜찮았는데.. ㅠㅠ앞으로 델리카한스만 사먹을듯하다',18
15,'여기 다쿠아즈 싫어하는 사람 없을 듯ㅎㅅㅎ갈 기회가 생기면 무조건 다쿠아즈 쟁여오는데 산딸기는 매진이 잘 되더라고요. 보일때마다 겟해야됨.전 개인적으로 산딸기보다 헤이즐넛 맛 다쿠아즈를 제일 좋아하는데 이번엔 특별히 거기에다가 파운드케익 조각을 추가로 사 봤습니다.가을 밤이 들어간 파운드였는데 럼주를 넣은 것인지? 달큰한 알콜맛이 은은히 느껴지는 게 제 취향이었어요.마들렌은 쏘쏘.기본빵은 안 먹어봐서 잘 모르겠지만 파운드까지는 사먹어봄직 하네요.역시 다쿠아즈가 엄지척이지만.',18
16,'다쿠아즈 맛있어요.',18
17,"'몇달전 신라호텔 뷔페를 먹고 나오면서 잠깐 들렀었다. 배가 너무 부른 상태라,, 다쿠아즈 두개만 사서 나왔다. 역시 소문대로 다쿠아즈가 정말 맛있었다… 배불러도 더 먹고싶어질 정도. 초코랑 녹차맛 중에 개인적으로 녹차맛이 더 맛있었던 것 같다'",18
18,"'둘이서 한판 순삭!최고의 케이크 인정합니다제가 구입한 날은 8/10이며 예약은 7/14경에 했습니다이전에도 문의했을때 약 3주-1달 정도의 대기기간이 있었고 따로 취소대기자는 안받으니 참고하세요!홀케이크-77,000..?8만원 그쯤 제가 계산한건 아니라..ㅎㅎ생일에 맞춰 먹을려다가 실패해서 에라 모르겠다하고 아무날도 아닌날에 받게된 신라호텔 망고케이크! 망고빙수도 너무 맛있게 먹어서 한달정도를 기대하면서 살았어요.. 아 근데 너무 맛있는거 있죠?? 꼭 예약해서 드셔보세요~!특별한날 아니였는데 케이크가 특별한날로 만들어주더라고요..동물성 생크림에 망고가 진짜 많이 들어있어서 너무좋았어요생크림이 약간 녹아 시트가 쵹춱..한데 거기에 망고까지 이게 빵인지..망고인지 모를정도로 정신없이 흡입 ..그만큼 먹었는데도 느끼하지 않고 망고의 달달한 과즙만 입에 남고 끝난 최고의 케이크였어요.한달이라는 웨이팅이 부담스러워서 한번밖에 못먹었지만 내년엔 두번 도전 해보겠습니다 ~! 역시 많은 사람들이 맛있다한건 이유가 있네요! 꼭 한번쯤은 모든 사람이 드셔보셨으면 좋겠어요'",18
19,'엄만 생신케익으로 주문 이쁘고 맛잇어요',18
20,'디저트 너무 이쁜곳! 맛잇고 매장도 깔끔하고 좋아요',18
21,"'Mj지수(4.2/5.0)한줄평 : 양갈비, 소시지, 미트파이, 시금치 중에서 시금치가 제일 맛있는 게 반전!추천메뉴: Steak&kidney meat pie+ 1side(크림 스피니치)(18500)홀릭이 되고나서, 네이버 카페를 구경하다가 평소에 되게 믿고 먹는 후기를 많이쓰시는 홀릭분이 쓰신 양갈비 맛집 리스트를 보다가, 뭐에 홀린듯 방문하게된 브라이리퍼블릭푸드. 고향이 이태원인지라, 위치가 용산구청쪽 이태원시장에 있는 것도 너무 반가웠고, 일요일 오후7시쯤 방문하였는데 웨이팅도 없어서 너무 좋았다. 후기 열심히 읽고, 미트 플래터와 소고기 미트파이, 그리고 다들 무조건 강추하시던 크림 스피니치를 주문하였다. 미트 플래터는 양갈비 두쪽, 소시지 2개, 메쉬드 포테이토, 옥수수, 샐러드 등이라서 두명이서 먹기 딱 적당한 양이었고, 셋이상부터는 양갈비를 추가해서 먹는 것을 추천~소시지부터 식기 전에 먹으라고 해서 먹었는데 맛있고, 되게 식감과 향 간 세가지다 특이하고 쎄서 신기하였다. 개인적으로 두가지 소시지 중 붉은 소시지가 검은 소시지보다 막이 덜 질겨서 맛있었다~Steak&kidney meat pie는 콩팥?이 들어간다고해서 반신반의하고 시켰는데, 안에 고기도 많이들어가있고, 장조림 맛이 나서 익숙한 맛이라 맛있었다. 파이지가 되게 두껍고 투박한데 그것또한 매력있어 나쁘지 않았다.평소에 시금치를 별로 좋아하지 않아, 시금치 요리를 추천해줬을때도 맛이 상상이 안갔는데, 와 진짜 맛있다. 제일 비슷한 맛이 피자치즈? 루꼴라 피자 위에 올라간 치즈를 그대로 떠먹는 맛이 난다. 미트파이의 간이 강해서 개인적으로 크림시금치랑 같이 먹어야 밸런스가 맞아 맛있게 먹을 수 이었다.개인적으로 양갈비는 조금 질기게 느껴져서 아쉬웠지만, 맛있는 미트파이와, 크림 시금치 요리를 먹어볼 수 있어서 너무 좋았다~ 홍대에 파이리퍼블릭이라고 미트파이만 전문으로 하는 분점이 있는데, 크림 스피니치도 판다면 거기도 들려볼 생각 있음!'",18
22,'이국적인 맛이라고 좋아하는 사람들은 도대체... 미트 플레이트 시켰는데 전혀 특별한거 없는 맛이었어요. 어두운 색 소세지는 간이 아쉬웠고 붉은색 소세지는 괜찮았어요. 양고기는 너무 짰는데 매쉬드포테이토랑 먹으면 조화로워요. 처음 먹어본 미트파이가 그나마 새로워서 괜찮았는데 굳이 찾아 먹을 맛은 아니라고 생각...맛은 평타 쳤는데 서비스가 너무 안좋았어요. 주문받는 여자 외국인이 주문 누락해서 40분도 넘게 기다리다가 우리보다 30분은 더 늦게 온 사람들이랑 같이 음식 받았네요.주문한지 30분도 더 된 시점에 주문 확인 한번만 다시 해보겠다고 해서 쎄해서 확인해보니까 주문 누락...9시에 문닫는 가게에 7시 반에 와서 8시 반에 음식 받고 30분 만에 먹고 나갔습니다~~~사과하면 괜찮다고 하고 넘어갈 수 있는 문제인데 실수 한 당사자는 똥싼 개 마냥 슬슬 피하고 엄한 분들이와서 서비스를 주시면서 사과하시는 상황이 너무 짜증났던 경험이네요 ^^',18
23,"'국내에는 생소한 남아공 요리를 체험할 수 있는 곳입니다.남아공식 바베큐 브라이 (Braai)는 이국적인 요리에 거부감이 있는 사람이라도 즐길 수 있는 맛이고,이국적인 요리를 경험하고 싶은 사람들에게는 갈비찜과 비슷한 남아공 스튜인 포이키코스 (Potjiekos) 등의 여러 남아공 요리가 준비되어 있습니다.그리고 간단한 술안주로는 남아공식 육포 빌통 (Biltong) 역시 합리적인 가격이니 추천합니다.'",18
24,'.',18
25,'낫배드',18
26,"'French Toast ONLY여사장님 둘이서 운영하는 작은 카페인데, 사장님 두분의 복장과 인테리어, 커트러리가 살짝 오만과 편견 시대 분위기가 느껴지네요, 저는^^ 무튼 워낙 작아서 웨이팅은 불가피해요, 내부에 따로 웨이팅하는 공간이 없기 때문에 근처 카페(맥코이)에 있는 것 전 추천합니다.혼자 간거라 프렌치 토스트만 주문했는데 옆에 분들이 먹고 있는 치즈케이크도 맛있어 보여요. 꾸덕해보이는 치케에 올리브오일과 레몬제스트가 뿌려나오는데 색다른데 분명 맛있을 것 같거든요.“프렌치 토스트”☆- 다른거 없이 접시엔 오로지 프렌치토스트만이 놓여져 있어요, 온전하게 프렌치토스트의 맛을 느낄 수 있게요. 팬 위에서 계란물 입힌 빵을 굽기만하는 것이 아니라 오븐에도 굽고 설탕도 뿌리는 등 생각보다 과정을 꽤 거치더라구요. 그렇게 복잡한 과정을 거치고 나온 토스트 한 입을 먹으면 음~~ 입가에는 자연스레 미소가 지어지죠, 설탕 태운 겉은 바삭하고 속은 계란물에 고르게 촉촉하게 잘 적셔있어서 보드라와요. 아주 입에 착착 붙어요, 중간에 말돈소금을 조금 얹어먹는 변주를 줘도 좋구요.다만 아쉬운 점이라면, 오로지 토스트뿐이라 사실 저는 먹다가 물려버렸어요. 딸기나 블루베리라도 있었다면.. 커피로도 씻어내지 못한..혼자서 프토에 밀크티까지 마시면 너무 배부를까봐 못 시켰는데 어차피 다 못 먹을거 그냥 밀크티 주문할걸 그랬나봐요. 여기 밀크티 평이 좋더라구요, 커피맛 그냥 그러니 밀크티나 차 드세용~'",18
27,"'인생 프토, 인생 밀크티를 만난 곳, 조앤도슨매장 내부가 넓지는 않지만 아늑함이 가득했던 곳, Jo&Dawson. 조앤도슨은 사장님이 좋아하시는 영화 속 두 캐릭터에서 이름을 따왔다고 해요. 매장에 들어가는 순간 버터 향이 지-인하게 느껴져서 녹아버리는 줄 알았어요클래식프토 말돈소금과 같이 내어주시는 프렌치토스트. 촉촉 달달하면서도 폭신한 프토를 소금에 찍어 먹으면 감칠맛이... 저는 소금 리필해 먹었슴미다. 왜 다들 극찬하는지 이제야 알았구여.. 10초만에 다 마셔(?) 버린 거 같아요. 1인 1프토 국룰,,,아쌈밀크티 아쌈 특유의 달콤 쌉싸름함이 가득했던 조앤도슨의 밀크티. 진X성 이후로 정착하지 못하고 있었는데 여기 진짜 진하고 맛있었어요. 얼음 없이 시원하게 주시는데 한 컵 가득 주시고 무엇보다 1인 1메뉴가 아니라서 프토에 한 잔 마시기 딱 적당하더라구요웨이팅은 있었지만 여기저기 구경하면 생각보다 시간은 빨리 지나더라구요. 직원분들 모두 친절하셔서 즐거웠던 시간이었어요 연남동에 간다면 꼭 들려야 할 곳✔️ 애견 동반 가능✔️ 매장 앞 주차 불가✔️ 매장 이용시간 1시간 30분'",18
28,"'연남동 ‘조앤도슨’- 프렌치토스트, 호지차라떼그동안 웨이팅때문에 몇번 실패했었던 조앤도슨! 드디어 다녀왔어요. 아담하면서도 어두워서 감각적으로 느껴지는 분위기:) 연말 저녁과 어울리는 분위기네요!정말 기대했던 프렌치토스트! 따끈할때 먹으니 세상 맛있었네요,, 생각보다 포실포실하지는 않았고, 오히려 에그타르트와 더 비슷한 식감이에요! 알려주신대로 소금에 찍어먹으니 단맛이 배가 되네요. 다만 식으면 맛이 반감되더라구요 ㅠㅠ 무조건 따뜻할때 후다닥 드시길!호지차는 원래도 워낙 좋아하는데 여기 맛있었어요! 밀크티보다 맛있는것같아요 ㅎㅎ'",18
29,'프렌치토스트 얘기가 나오면 꼭 거론되는 곳이라항상 궁금했는데 드디어 방문해봤다결론은 극호! 누구든지 설레게 할 맛이었다프렌치토스트를 주문하고 조금 지나니달달한 빵냄새가 가게에 퍼진다받아보기도 전에 향기로 기대감이 커진다이렇게 큰 기대를 갖게되면 실망할까봐슬슬 걱정이 같이 몰려오는데 비주얼을 직접보자마자 걱정이 싹 사라진다이건 맛이 없을수가 없겠구나~투명하게 흐르는 시럽이 너무 유혹적이다못해야하게 느껴질 지경이다 섹시한 프렌치토스트네 이거한 입 먹어보니 이건 뭐 한 이틀전부터 계란에 담궈놓았나푸딩에 가까울 정도로 촉촉하고 말캉하다구워서 살짝 바삭해진 겉부분과 대비되니 더 우아한 맛프렌치토스트에 정신이 팔려 밀크티는 시켜놓고도찬밥이었는데 마셔보니 요거 완전 물건이네...두 병 포장이요..... 말차였나 호지차였나무튼 먹어본 그 부류 음료중에 제일 매력있었다일행도 이거 왜 이렇게 맛있냐며 레시피 궁금해함텁텁하지 않으면서 맛은 풍부하고 향긋하다기대 이상의 프렌치토스트와 상상 이상의보물같은 밀크티를 만나 즐거웠던 곳토스트 좋아하는 엄마랑 곧 재방문 예정',18
30,"'연남동 조앤도슨!이곳은 거의 필연적으로 웨이팅을 할 수 밖에 없겠구나..싶었다.. 테이블이 워낙 몇개 없었음ㅎㅎ난 정말 웨이팅 하자마자 자리가 나는 행운이 생겨서기다리지 않고 앉았고,클래식 프렌치토스트 9000밀크티 7000을 먹었다!배가 엄청 부른 상태라서맛있게 먹을 수 있을까? 싶었지만왠걸~ 완전 맛있게 먹었다!도대체 어떻게 이렇게 빵이 탱탱 쫀득한지 궁금해서몇번 두드려도 보고 찔러도보고..ㅎㅎㅎㅎ난 조금 따뜻할때 방문해서 모기의 밥이 되었지만....한적한 연남동 분위기도 즐길 수 있었고일하시는 분들도 친절하셔서행복한 디저트 타임을 즐길 수 있었다!아! 프렌치토스트만큼 충격적이진 않아도...밀크티도 맛있었음!!'",18
31,"'- 프토 맛집인 줄 알았는데 밀크티도 맛있어요!예전에 주말에 갔다가 웨이팅에 식겁했던 곳인데요. 평일 점심에 연남동에 온 김에 가봤더니 바로 이용할 수 있었어요! 근데 공간이 너무 협소해서 1~2명이 평일에 방문하는 걸 추천하고 싶네요.프토 맛집으로 소문난 곳이니 당연히 프렌치토스트 주문했고요. 음료는 흔치 않은 호지 밀크티를 선택했습니다.프렌치토스트는 두꺼운 식빵을 오래 구워서 만든 후 시럽과 소금을 같이 주시는데요. 빵이 완전한 네모 모양이 아니라서 어느 쪽을 먹는지에 따라 식감이 달라져 만족도도 달랐어요. 게다가 소금을 찍어 먹는 단짠 스타일은 제 입맛에는 그냥 그랬고요. 시럽은 일반 시럽보다는 메이플 시럽이면 더 맛있을 것 같아서 아쉬웠어요. 결국 그냥 먹는 게 제일 나았고요. 한번 먹어본 걸로 만족합니다.호지 밀크티는 너무 달콤한가 싶다가도 끝에서는 제대로 호지차 맛이 나서 단맛이 중화되는 느낌이 좋았어요. 재방문한다면 프토는 됐고, 밀크티나 간단하게 한잔하거나 테이크아웃할 것 같아요ㅎㅎ'",18
32,"'웨이팅 없으면 가끔 가고 싶은 곳프렌치토스트 / 9,000짙게 태운 설탕의 향과 시럽, 말돈소금의 포인트가 좋았다.나오자마자 먹으면 너무 뜨거워서 맛을 잘 느끼기 어려우니 썰어뒀다가 살짝 식으면 먹는게 좋겠다.반숙마냥 부들부들 촉촉한 식감이라 좋았지만 프렌치토스트의 고소한 계란의 맛이 잘 안느껴져서 아쉬웠다.태운 설탕향과 크림맛이 더 강해서 그냥 촉촉 달달 부들한 빵 먹는 느낌? 하지만 별 기대 안했던 커피가 맛있어서 같이 먹으니 딱 좋았다.내부 공간이 협소해서 웨이팅이 매우 긴데 웨이팅하면서까지 먹을 정도는.....'",18
33,'나오자마자 먹었을 땐생각보다 너무 평범해서 당황했어요.하지만 조금 식은다음에 먹으니까 섬세함이 느껴졌습니다.빵 테두리 부분도 적당히 계란물이 스며들었더라고요.그래서 빵이라는 본분을 잃지 않으면서 계란물은 잘 머금은 딱 그 정도를 잘 지키고 있었습니다.빵 가운데만 부드럽고 촉촉한게 아니라 빵 테두리 부분도 부드러우면서 빵식감이 은은하게 전해졌어요.말돈 소금은 쨍한 짠맛 없이 부드럽게 짭짤한 맛이라서 더욱 시럽 듬뿍 뿌린 프렌치토스트와 잘 어울렸고요.커피 무난무난했고밀크티도 크게 인상적이진 않았던 기억.',18
34,'JO&DAWSON맛:⭐️⭐️⭐️⭐️⭐️재방문 의사: O우유+계란.etc에 일정 시간 절여놨다 구워 속은 푸딩처럼 부드럽지만 겉은 기분 좋게 바삭하다. 거기에 슈가파우더와 메이플 시럽을 부어 푹 적셔 먹으니 극락이다. 옆에 말돈 소금도 찍어 먹을 수 있도록 같이 나오는데 개인적인 취향은 아니었다.오랫동안 개인적 최애 프렌치토스트 집은 상수에 카페비하인드인데 최애 집이 조앤도슨으로 바뀔 것 같진 않다. 카페 비하인드에 비해 조금 더 맛있지만 가게가 협소하고 웨이팅이 길어 여유롭게 시간을 보내기가 어려워 편안하게 데일리로 오는 게 불가능하기 때문이다. 카페비하인드가 워낙 덜 알려진 맛집이기도 하다.가게가 워낙 협소해서 웨이팅이 긴 편이지만 전화번호를 남기면 전화를 주시는 시스템이라 줄 서는 번거로움과 시간 날림을 방지할 수 있어서 괜찮다. 밥 먹기 전에 웨이팅 등록을 하고 밥 먹고 여기저기 둘러보다가 오는 걸 추천한다.',18
