,reviews,label
10,"이번 화이트데이엔 여기 어때?
#3 견과류 들어간 초콜릿을 좋아한다면

- 생각보단 작아도 알차다고요!
- 언덕길을 오르는 정성이 필요해요ㅋㅋ

사실 아리아께 먹고 나오는 길에 구경하다가 프랄린 초코스틱(5000)을 딱 1개 먹어본 게 다지만... 맛있었어요ㅋㅋㅋ
쇼케이스에 있던 때보다 실제로 받아보니 더 작아 보여 '이게 5000원이나 해...?' 했는데도, 한입 먹자마자 고개를 끄덕였을 정도!
견과류가 박혀 있어서 그런지 더 고급지게 맛있어진 페레로로쉐 같다는 인상을 받았습니다ㅋㅋ

맛있게 먹은 만큼 다른 맛도 궁금한데요. 솔직히 이것만 보고 가기엔 신라호텔 언덕길의 압박감이 상당해요... 그래도 호텔 입구에서 출발하는 셔틀버스도 있고, 좀 급해보이면 택시처럼 서비스차도 불러서 무료로 태워주시긴 하더라고요. 비록 차로 가면 너무 금방이라 괜히 뻘쭘한 건 덤이지만ㅋㅋㅋ 역시 전 다음에 갈 일 있을 때나 유명한 다쿠아즈와 함께 초코스틱도 사 와야겠어요!ㅋㅋ",25
11,신라호텔에 왔다면 패스트리부티크 방문은 필수죠? ㅎㅎ 체크인 하는날에는 3시쯤 가니 빵이 거의 남아있지않아서 ㅜㅜ 다음날 아침에 꼭 사겠다고 다짐하고 체크아웃할때 가봤어요! 다행히 품절된 제품도 거의 없고 종류 다양하고 샌드위치도 많이 있더라구요~ 워낙 유명한곳이라 기대를 많이 했는데 솔직히 엄청 특별한 맛은 아니었어요. 요즘 일반 베이커리도 워낙 빵값이 올라서 크게 비싸다고 느껴지진 않았네요. 다음엔 케이크류 도전해보고싶어요,25
12,"딸기쇼트케이크

서울 신라호텔 패스트리부티크 어렵게 딸기쇼트케이크 크리스마스 시즌 예약 성공 후기!
신라호텔 공식 인스타그램, 공식 홈페이지 어디에도 이번 겨울 시즌 딸기쇼트케이크를 게시했다는 공지는 없었다. 크리스마스 한정 케이크 화이트 홀리데이 케이크와 위싱 리스 케이크 공지만 올라왔다. 왜 패스트리부티크의 시그니처 케이크인 딸기쇼트케이크는 잠잠하지 싶어 검색을 해봤는데 이미 예약을 알게모르게 다 받고 있었다!

2021년 신라호텔 크리스마스 케이크였던 위싱 리스 케이크 등 크리스마스케이크를 고려안했던 건 아니지만 디자인이 특별하진 않아서 그냥 시그니처인 딸기 쇼트케이크를 예약하기로!

패스트리부티크로 최소 2주 전에는 전화해서 예약하면 된다! 계속 전화 중이라고 나올텐데 몇 번이고 전화해서 연결 성공하면 그다음은 쉽다.

크리스마스 이브 오후에 케이크 픽업하러 갔는데 1층에 사람이 몰리니까 아예 연회장에 픽업장소를 마련했더라 ㅋㅋㅋㅋ 그리고 아예 이 시즌에는 다쿠아즈, 마카롱 판매를 안하고 있었다. 오직 크리스마스 케이크 판매에만 집중하고 있구나 싶었다. 2021년 크리스마스 호텔케이크 논란이 많았으니. 케이크 픽업 장소가 따로있다닠ㅋㅋㅋㅋ 뭔가 명품 보러 가는 느낌이었다. 케이크도 손수 눈으로 실물 확인시켜주었다. 포크필요하면 꼭 요청하기! 초는 넉넉히 챙겨주셨다.2시간 이내에 먹는게 가장 맛있다고

딸기가 크고 예뻤다.달고 맛있었던 호텔 딸기 ㅋㅋㅋ 딸기도 신선하고 시트는 촉촉 부드러움 그자체!
생크림은 담백한 우유 생크림인듯했고 딱 호텔 딸기쇼트케이크의 정석같은 맛. 예상되는 맛인데 맛있어서 꿀떡꿀떡 넘어가는 맛!


가볍고 느끼하지 않아서 남녀노소 맛있게 먹을 수 있는 케이크다. 신라호텔 딸기쇼트케이크 가격은 70,000원! 시즌에 맞춰 가격 올려 나오는 호텔 크리스마스 케이크보다 그냥 시그니처 딸기쇼트케이크로 예약하길 잘했구나 싶었다. 시트, 크림, 딸기 모두 맛있고 조화로운 맛. 크기는 2호사이즈 정도 되는데 4명에서 먹으면 한번에 다먹을듯",25
13,"패스트리부티크 딸기케이크를 올해 생일케이크로 골랐다
딸기가 시고 맛없었다..모양은 예쁨
제누와즈는 촉촉하고 생크림이랑 잘 어울려서 사르르 잘 녹아서 좋았다
하지만 딸기케이크는..딸기가 맛있어야한다..! 가격에 비해서 딸기가 너무너무 아쉬움 망고케이크는 괜찮았는데.. ㅠㅠ
앞으로 델리카한스만 사먹을듯하다",25
14,"여기 다쿠아즈 싫어하는 사람 없을 듯ㅎㅅㅎ
갈 기회가 생기면 무조건 다쿠아즈 쟁여오는데 산딸기는 매진이 잘 되더라고요. 보일때마다 겟해야됨.
전 개인적으로 산딸기보다 헤이즐넛 맛 다쿠아즈를 제일 좋아하는데 이번엔 특별히 거기에다가 파운드케익 조각을 추가로 사 봤습니다.
가을 밤이 들어간 파운드였는데 럼주를 넣은 것인지? 달큰한 알콜맛이 은은히 느껴지는 게 제 취향이었어요.
마들렌은 쏘쏘.
기본빵은 안 먹어봐서 잘 모르겠지만 파운드까지는 사먹어봄직 하네요.
역시 다쿠아즈가 엄지척이지만.",25
15,다쿠아즈 맛있어요.,25
16,"몇달전 신라호텔 뷔페를 먹고 나오면서 잠깐 들렀었다. 배가 너무 부른 상태라,, 다쿠아즈 두개만 사서 나왔다. 역시 소문대로 다쿠아즈가 정말 맛있었다… 배불러도 더 먹고싶어질 정도. 초코랑 녹차맛 중에 개인적으로 녹차맛이 더 맛있었던 것 같다",25
17,"둘이서 한판 순삭!
최고의 케이크 인정합니다

제가 구입한 날은 8/10이며 예약은 7/14경에 했습니다
이전에도 문의했을때 약 3주-1달 정도의 대기기간이 있었고 따로 취소대기자는 안받으니 참고하세요!
홀케이크-77,000..?8만원 그쯤 제가 계산한건 아니라..ㅎㅎ

생일에 맞춰 먹을려다가 실패해서 에라 모르겠다하고 아무날도 아닌날에 받게된 신라호텔 망고케이크! 망고빙수도 너무 맛있게 먹어서 한달정도를 기대하면서 살았어요.. 아 근데 너무 맛있는거 있죠?? 꼭 예약해서 드셔보세요~!
특별한날 아니였는데 케이크가 특별한날로 만들어주더라고요..

동물성 생크림에 망고가 진짜 많이 들어있어서 너무좋았어요
생크림이 약간 녹아 시트가 쵹춱..한데 거기에 망고까지 이게 빵인지..망고인지 모를정도로 정신없이 흡입 ..그만큼 먹었는데도 느끼하지 않고 망고의 달달한 과즙만 입에 남고 끝난 최고의 케이크였어요.

한달이라는 웨이팅이 부담스러워서 한번밖에 못먹었지만 내년엔 두번 도전 해보겠습니다 ~! 역시 많은 사람들이 맛있다한건 이유가 있네요! 꼭 한번쯤은 모든 사람이 드셔보셨으면 좋겠어요",25
18,엄만 생신케익으로 주문 이쁘고 맛잇어요,25
19,디저트 너무 이쁜곳! 맛잇고 매장도 깔끔하고 좋아요,25
20,"#밀곳간

성북동 온 김에 들린 밀곳간.
블랑제메종북악에서 차 한잔 하고 내려가는 길에 있길래 담날 간식거리 사러 들렸음.

행복바구니, 바질토마토 데니쉬.
둘 다 다음날 살짝 데워 커피와 먹었음.

바질토마토는 토마토와 크림을 섞은 부드러운 소스 위에 토마토와 바질을 올리고 발사믹소스를 뿌렸음.
리코타치즈와 파마산치즈.
먹다 보니 빵과 발사믹을 제외한다면 파스타가 생각이 나는 맛.
토마토와 발사믹이 상큼하기도 하고 개운해 좋았음.

행복바구니는 겉에 해바라기씨가 엄청 많이 붙어 있던 것과 안에 단호박, 무화과, 크림치즈가 많이 들어있던 것만 생각남.

사진은 내용물을 종류별로 한, 두 개씩 빼먹고 난 후에 찍었음.

담백하고 씹을수록 고소함이 느껴지는 빵이었는데,
단호박의 부드러운 단맛. 무화과의 톡톡 씹히는 식감과 은은한 단맛이 느껴지는 빵이었음.",25
21,"먹물소금빵 2500
주말만 나옵니다. 완전 짱!",25
22,"한성대입구역 소금빵 맛집. 한성대입구역에서도 그리 가깝지 않은… 적어도 15분에서 20분은 걸어가야 하는 외진 위치에 있었다. 그런데 빵 마니아들은 보통 정보가 매우 빠르고 매우 부지런하다. 이미 소금빵이 유명해진 상태라 왠지 늦게가면 줄을 서야할 수도 있겠다는 생각이 들었다.

10시반쯤해서 도착했는데 일단 따로 도착하는일행과 약속시간까지 시간이 남아서 여유있게 빵들을 들러보았다. 일단 슈톨렌 32000원. 굉장히 사고싶게끔 포장되어 있었다.

프레첼도 두종류쯤 있었는데 하나는 작은 공처럼 작게 만들어진 형태였고 하나는 시리얼 같은 것이 올라가 있었다.

레몬퀸아망을 추천받았는데 레몬은 없고 시나몬만 있다고 생각했다. 그래서 시나몬 퀸아망을 사왔는데 사진을 보니 굉장히 다른 형태의 빵에 레몬퀸아망이라 적혀있었다. 아차 싶었다.

난이 정말 맛있어보였는데 양이 너무 많을 것 같아서 아쉽지만 패스했다.
크루아상은 그냥 크루아상도 좋아보였지만 옆에 있는 왠지 프랑스 시골 느낌나는 투박한 모양새의 통밀크루아상이 눈길을 끌었다. 크루아상/통밀크루아상 모두 궁금했지만 다 먹어볼 수는 없었다.

그외에도 재미있는 빵들이 워낙 많아서 구경하는 내내 즐거웠다.

브레첼하드롤
소금빵 3개
시나몬퀸아망
쁘띠소시지롤
그레놀라?프레첼
무화과 베이글

이렇게 사왔다.
쁘띠소시지롤은 프레첼처럼 겉이 소다용액이 발린 듯 했다. 하지만 시간이 좀 되어서 먹었는지 조금 딱딱하게 느껴졌었다. 그래도 소시지가 들어갔으니 맛은 없기 어렵지.

베이글 수분기가 좀 있어서 축축해지기 전에 아슬아슬하게 먹었다. 촉촉하고 쫄깃한 식감이 좋았고 속에 재료들이 반죽이랑 잘 어우러져 좋았다.

프레첼은 훈연함이 은근 강해서 마음에 들었고 짠 듯했고 위에 곡물 같은 느낌의 시리얼이 많이 올라가 먹는 재미도 있었다. 개인적으로는 이번 방문 중 가장 마음에 드는 빵이었다.

브레첼하드롤 작고 둥근 브레첼이었는데 하드롤이라는 이름답게 상당히 딱딱했다. 소금도 많이 올라가 있어서 딱딱하고 짭조름한 브레첼이었는데 내가 찾는 맛은 아니었다.

레몬퀸아망도 하루 정도 지난 후에 먹었는데 달달하고 바삭해서 마음에 들었다.

소금빵은 온도감이 있는 상태에서 사진 못했다. 11시에 한번 더 나오는 건가? 싶긴 한데 그래도 요것도 맛있다. 겉이 바삭하고 속에는 쫄깃하며 촉촉했고 버터향이 진하게 느껴져 상당히 매력적이었다. 늦게 도착한 친구한테 저녁 시간대에 맛보라고 줬었는데 상당히 마음에 들어했다.",25
23,"한성대역 근처?(근처라기엔 좀 먼..)
소금빵 맛집 밀곳간

집에서 대중교통 1시간 반이 걸리는 곳인데
그냥 갑자기 아침에 충동적으로 소금빵 먹겠다고 찾아가봤다...

버스타고 지하철 타고 또 버스타고 1시간 반을 가서 방문한 밀곳간..
오면서 이게 무슨 짓인가 싶었지만
방문해보니 아 여기는 차 가지고 올 곳이 아니구나 싶었다.
주차할 곳 없음 아예 여지가 없음!!!!!

정말 빵지순례길을 걷고 들어가보니
아아 그곳은 빵 천국 이었습니다.......
빵 종류도 많고 맛있어보이는 빵도 많고
과거와 현재를 아우르는 빵집 느낌?
약간 옛날 감성의 빵이 땡길때가 있고,
요즘 감성의 빵이 땡길때도 있는데, 둘다 만족하는 느낌!!!

처음에 11시쯤? 빵집에 들어가면서 문열면서 소금빵부터 스캔했는데,
소금빵이 산더미같이 쌓여 있길래 되게 안심하고
가족들 인당 한개씩 4개 정도 담았다.
근데 그 뒤로 오시는 분들이 거의 몇십개씩 소금빵을 막 담으시길래
내가 뭔가 잘못하고 있는게 아닌가 싶어서 덩달아서 3개정도 더 담았다....ㅎㅎㅎ

빵집 앞에 테라스가 있는데 테이블이 2개 있었고,
다행이 비어있어서 저기에서 빵을 먹고가도 괜찮냐 여쭤보니
괜찮다고 하셔서 바로 따끈한 소금빵을 먹어봄

정말 먹는데..
1시간 반이 뭐가 머냐 종종 오자.... 싶은 맛이었음....ㅋㅋㅋㅋ
(사실 빵 다먹고 배부르니 이게 무슨 짓인가 싶어서 현타온건 비밀)

일단 1등은 당연 소금빵이었고,
2등은 장발장 빵!!뭠ㄴ가 호밀빵이나... 견과류 들은 식사빵 좋아하시는 분들이라면 확실히 좋아할 빵!
3들은 리프파이! 1개는 진짜 맛있고, 2개째 먹으면 조금 느끼하지만...
아무튼 맛있음!ㅎㅎ 이 3가지는 꼭 드셔보시면 좋겠습니당

저는 빵을 6만원어치.......ㅎ 정말 거의 종류별로 다 쓸어담아와서 먹었는데, 그만한 가치가 있었던 것은 저 3종류였던 것 같습니다.(물론 개취 존중하며 이것은 순전히 저의 개인적인 의견입니다.)

집앞에 있었다면 정말 참새 방앗간 드나들듯
맨날 갔을 빵집.. 하지만 다시 가려니 정말 용기와 체력이 필요합니다.....ㅎㅎㅎㅎㅎ 가시는 분들은 많이 사셔서 냉동실에 얼려서 드세요!!",25
24,"우와 시오빵 진-짜 맛있어요! 지나가는길에 별생각없이 망플평점이 높길래 들렸는데, 인생소금빵을 여기서 찾아버렸어요.

길가는길에 궁금해서 한입 먹어봤거든요? 와 근데 넘나 맛있어서 하나를 다 먹어버렸어요. 하핫. 하나만 먹었는데도 엄청 배부르네요. 별로 든게 없어보이는데 포만감+맛까지, 짱이에요! 담백한데 버터 풍미가 가아득하고 짭짤한 소금도 밸런스 잘 맞구요. 겉은 바삭한데 속은 촉촉한 겉바속촉ㅠㅁㅠ 다른 빵들도 궁금해졌어요.

커피와 함께 마시고 버터에 찍어먹어도 잘 어울릴 것 같아요. 오븐과 에어프라이어에 3분 돌려먹어도 맛있다고하네요! 이건 추가로 후기 쓰도록 하겠습니다:)

오븐에 데워먹는다고 훨씬 더 맛있어지는건 아니었어요. 비슷비슷했음. 겉이 좀 딱딱해지더라구요. 겉바속촉은 유지중. 저희 가족은 자극적인걸 좋아하는 사람에게는 좀 밋밋하게 느껴질 수 있을 것 같다고 하네요.

암튼 소금빵 좋아하신다면 성북동에 갔을때 밀곳간 들려보시는것도 왕 추천드립니다. 앗 여기는 따로 먹을 공간이 없고 테이크아웃만 가능하니 참고하세욤!",25
25,"갓 나온 시오빵은 사랑 그 자체!

• 시오빵 2,000
시오버터빵, 소금빵이라고도 불리는 이 빵의 맛집으로 유명한 밀곳간. 나즈막한 일본마을이 연상되는 조용한 성북동 동네에 위치해 있다. 평일 오전 10:30쯤 방문했는데 거의 11시에 임박해서 소금빵이 갓 구워져 나왔다. 오븐에서 소금빵이 등장하는 그 모습을 보고 있자니 되게 설렜다...
태어나서 이 정도로 신선한 빵을 사 먹어 보는 건 처음이었어서 첫 입은 충격 그 자체였다. 뜨거워서 후후 불면서 먹는게 꼭 붕어빵을 먹을 때 같았다. 담백하고 짭쪼름하며 겉바속촉한 그 빵의 기억.. 너무도 강렬했다. 내가 다른 곳에서 먹어온 소금빵들보다는 간이 좀 강한 편이기는 했지만 또 자꾸 생각나는 맛이었다.
주말에만 1인당 10개까지 구매제한이 있고 평일에는 자유롭게 살 수 있다고 한다 ㅎ

아무래도 교통이 쉬운 곳은 아니다 보니 차를 가져갔는데, 가게 앞에 빵 사는 동안 아주 잠깐은 괜찮다고 안내받았지만 더 오래 있으려고 근방에 위치한 절인 전등사 앞에 있는 유료주차장을 이용했다.

2211-22",25
26,"우리콩순두부에서 배불리 먹고 나와 집으로 향하는데 아이스크림 할인점 이름이 ㅇㅇㅅㅋㄹ이어서 재밌음.

아이스크림을 좋아해서 집 근처 아이스크림 할인점 같은 데 가서 자주 사다 냉장고에 쟁여놓는데 가게 이름이 재밌어서 들러보고 싶었지만 보냉백 같은 걸 안 갖고 나온지라 패스함.

집에서 먼 동네까지 온지라 집으로 향하는 길에 보니 가족인원도 좋아했던 여기 밀곳간이 동선에서 가까워 들러 보여주기로 함.

가게 앞에 도착해 근처에 적당히 주차 후 가게 안으로 들어서서 가족인원한테 소금빵이 유명한 가게라고 다시 한번 알려주고 가족인원은 소금빵 3개와 치아바타, 리프 파이, 초코 머핀을 골라 계산 후 가겔 나옴.

집에 가족인원이 스벅에서 사온 미니 리프 파이가 있길래 여기 밀곳간 리프 파이와 비굘해 보니 질감이나 맛등 여러모로 싼 느낌이어서 이 집이 좋은 집이긴 하구나 함.

전체적으로 첫 방문에서 맛봤었던 소금빵과 리프 파이를 샀던 여기 밀곳간을 가족인원에게도 보여주고 싶어 재방문해봤는데 가격도 괜찮고 맛도 적당히 좋아 맛있다로..",25
27,"이 가게는 전에 Capriccio06님의 리뷰에서 보고 가고싶다에 세이브해뒀던 가겐데 좀 더 최근에 FuFaDue님도 넘 맛있다고 하시길래 점심을 먹으러 스시모리지로 가는 길에 들러서 어디라도 한군데 들러보고 싶었는데 마침 토욜에도 아침부터 영업을 하길래 들러서 소금빵으로 아침을 때우기로 함.

혹시나 소금빵이 없는 건 아닐까 출발 전에 전화로 문의를 하니 오후 2시 전에만 오면 괜찮다고 하셔서 맘 놓고 향했고 막상 근처에 와서 보니 카레를 먹으러 가끔씩 들르는 성북동 카레나 전에 만둣국을 먹으러 들렀던 성북동집 근처였음.

11시가 거의 다 되어 가는 시간이었는데 가게 안엔 손님들로 가득했고 가게 앞쪽에는 빵들이 전시된 공간이 카운터 뒷쪽으론 베이커분들이 열심히 빵을 반죽하시고 굽고 하는 공간이 있음.

아침 시간인데다 워낙 인기가 있는 가겐지 전시된 빵들도 가득한데 슥 둘러보니 난 빵 자체를 그다지 좋아하진 않지만 그래도 달달한 빵류보단 식사빵류를 좋아하는 데 그런 빵들이 대부분이었고 간단히 아침으로 먹을 빵을 사려고 들른 거여서 원래 맛보고 싶었던 소금빵과 리프 파이를 사서 갖고 나옴.

길거리에 서서 먼저 소금빵을 맛을 보니 바게트의 훨씬 가벼운 버전 느낌으로 겉은 가볍게 파삭하며 부서지고 안은 버터의 맛과 향이 내가 선호하는 것보단 좀 더 담백한 느낌이지만 적당히 쫀득하고 특히나 소금이 씹힐 땐 짭짤함이 취저여서 미소가 지어지고 왜 인기가 있는지 알 것 같은 느낌임.

나중에 집에 가서 가족인원이 리프 파이가 맛있다고 하길래 나도 맛을 보니 역시나 넘 달지 않으면서 가볍게 파삭 부서지는 타입이어서 괜찮네 함.

전체적으로 특히나 소금빵이 인기있는 가게라고 해서 들러봤는데 유튜브에서 보면 정작 소금빵의 원조인 일본에서 소금빵으로 유명한 빵집들에선 100엔 정도에 팔리던데 그런 가격이 아닌 건 조금 아쉽지만 어떤 빵집의 망플 리뷰에서 보니 기괴하게 바뀐 소금빵을 3-4천 원에도 팔던데 그런 양심 불량 가게들에 비하면 착한 가게 느낌이고 맛도 준수해서 맛있다로..",25
28,먼길 간김에 기념품처럼 빵도 사왔다. 꽤 늦은 시간까지 다양한 종류의 빵이 많이 있어서 좋았다. 빵종류도 많고 구경은 많이 하게 되는데 소금빵 맛있어서 같은걸 자꾸 사게 되는건 좀 아쉽기도... 소금빵이 참 기름지고 버터리한데 겉은 바삭 속은 보드랍고 맛있다. 사서 당일에 먹으니까 더 맛있었다.,25
